"model","scenario","ensemble","month","decade","decadal.mean"
"MIROC5","rcp26","r1i1p1",11,"2020",297.103110231832
"MIROC5","rcp26","r1i1p1",11,"2030",297.173631853685
"MIROC5","rcp26","r1i1p1",11,"2040",297.469220560869
"MIROC5","rcp26","r1i1p1",11,"2050",297.493619073007
"MIROC5","rcp26","r1i1p1",11,"2060",297.960675875259
"MIROC5","rcp26","r1i1p1",11,"2070",297.69626929474
"MIROC5","rcp26","r1i1p1",11,"2080",297.613366823666
"MIROC5","rcp26","r1i1p1",11,"2090",297.890057513718
"MIROC5","rcp26","r1i1p1",11,"2100",297.765997049144
"MIROC5","rcp26","r1i1p1",12,"2010",295.743289118931
"MIROC5","rcp26","r1i1p1",12,"2020",296.11531325448
"MIROC5","rcp26","r1i1p1",12,"2030",296.032457007832
"MIROC5","rcp26","r1i1p1",12,"2040",296.369750247589
"MIROC5","rcp26","r1i1p1",12,"2050",296.309246768629
"MIROC5","rcp26","r1i1p1",12,"2060",296.822448440972
"MIROC5","rcp26","r1i1p1",12,"2070",296.449001300473
"MIROC5","rcp26","r1i1p1",12,"2080",296.606601927599
"MIROC5","rcp26","r1i1p1",12,"2090",296.950085575911
"MIROC5","rcp26","r1i1p1",12,"2100",296.917182445262
"MIROC5","rcp26","r2i1p1",1,"2010",295.605780417248
"MIROC5","rcp26","r2i1p1",1,"2020",295.723087450743
"MIROC5","rcp26","r2i1p1",1,"2030",295.567382241243
"MIROC5","rcp26","r2i1p1",1,"2040",296.373687080282
"MIROC5","rcp26","r2i1p1",1,"2050",296.458200351238
"MIROC5","rcp26","r2i1p1",1,"2060",296.44871721011
"MIROC5","rcp26","r2i1p1",1,"2070",296.67645394486
"MIROC5","rcp26","r2i1p1",1,"2080",296.260353823998
"MIROC5","rcp26","r2i1p1",1,"2090",296.565759660994
"MIROC5","rcp26","r2i1p1",1,"2100",296.538089008381
"MIROC5","rcp26","r2i1p1",2,"2010",296.175231983319
"MIROC5","rcp26","r2i1p1",2,"2020",296.769280486057
"MIROC5","rcp26","r2i1p1",2,"2030",296.646934179701
"MIROC5","rcp26","r2i1p1",2,"2040",297.365836799345
"MIROC5","rcp26","r2i1p1",2,"2050",297.529226326211
"MIROC5","rcp26","r2i1p1",2,"2060",297.456118427437
"MIROC5","rcp26","r2i1p1",2,"2070",297.480391558666
"MIROC5","rcp26","r2i1p1",2,"2080",297.204323673931
"MIROC5","rcp26","r2i1p1",2,"2090",297.455622159971
"MIROC5","rcp26","r2i1p1",2,"2100",297.596503898382
"MIROC5","rcp26","r2i1p1",3,"2010",297.322701313334
"MIROC5","rcp26","r2i1p1",3,"2020",297.827554858209
"MIROC5","rcp26","r2i1p1",3,"2030",297.855804708887
"MIROC5","rcp26","r2i1p1",3,"2040",298.338062029484
"MIROC5","rcp26","r2i1p1",3,"2050",298.375862407848
"MIROC5","rcp26","r2i1p1",3,"2060",298.550927369884
"MIROC5","rcp26","r2i1p1",3,"2070",298.423966548421
"MIROC5","rcp26","r2i1p1",3,"2080",298.576404665927
"MIROC5","rcp26","r2i1p1",3,"2090",298.614943606766
"MIROC5","rcp26","r2i1p1",3,"2100",298.568722782794
"MIROC5","rcp26","r2i1p1",4,"2010",297.905559950896
"MIROC5","rcp26","r2i1p1",4,"2020",298.252146899214
"MIROC5","rcp26","r2i1p1",4,"2030",298.1081178496
"MIROC5","rcp26","r2i1p1",4,"2040",298.771968870269
"MIROC5","rcp26","r2i1p1",4,"2050",298.747164632608
"MIROC5","rcp26","r2i1p1",4,"2060",298.715272742185
"MIROC5","rcp26","r2i1p1",4,"2070",298.798641642174
"MIROC5","rcp26","r2i1p1",4,"2080",298.951436324601
"MIROC5","rcp26","r2i1p1",4,"2090",298.839288459467
"MIROC5","rcp26","r2i1p1",4,"2100",298.737430592934
"MIROC5","rcp26","r2i1p1",5,"2010",297.272735367139
"MIROC5","rcp26","r2i1p1",5,"2020",297.533330518434
"MIROC5","rcp26","r2i1p1",5,"2030",297.595853962179
"MIROC5","rcp26","r2i1p1",5,"2040",298.086328410589
"MIROC5","rcp26","r2i1p1",5,"2050",298.228109657982
"MIROC5","rcp26","r2i1p1",5,"2060",298.258688977705
"MIROC5","rcp26","r2i1p1",5,"2070",298.22313320148
"MIROC5","rcp26","r2i1p1",5,"2080",298.270161872374
"MIROC5","rcp26","r2i1p1",5,"2090",298.273661261033
"MIROC5","rcp26","r2i1p1",5,"2100",298.086281913331
"MIROC5","rcp26","r2i1p1",6,"2010",296.681740053008
"MIROC5","rcp26","r2i1p1",6,"2020",296.568476513568
"MIROC5","rcp26","r2i1p1",6,"2030",296.589464399625
"MIROC5","rcp26","r2i1p1",6,"2040",296.939636998047
"MIROC5","rcp26","r2i1p1",6,"2050",296.855184632468
"MIROC5","rcp26","r2i1p1",6,"2060",297.05746813383
"MIROC5","rcp26","r2i1p1",6,"2070",297.223783651429
"MIROC5","rcp26","r2i1p1",6,"2080",296.865532082803
"MIROC5","rcp26","r2i1p1",6,"2090",296.80239735491
"MIROC5","rcp26","r2i1p1",6,"2100",296.942861074213
"MIROC5","rcp26","r2i1p1",7,"2010",295.93321942024
"MIROC5","rcp26","r2i1p1",7,"2020",295.837482428504
"MIROC5","rcp26","r2i1p1",7,"2030",295.944448622834
"MIROC5","rcp26","r2i1p1",7,"2040",296.382422954268
"MIROC5","rcp26","r2i1p1",7,"2050",296.002247115054
"MIROC5","rcp26","r2i1p1",7,"2060",296.221093815521
"MIROC5","rcp26","r2i1p1",7,"2070",296.344584334192
"MIROC5","rcp26","r2i1p1",7,"2080",296.206021290934
"MIROC5","rcp26","r2i1p1",7,"2090",296.1065913481
"MIROC5","rcp26","r2i1p1",7,"2100",296.080769535801
"MIROC5","rcp26","r2i1p1",8,"2010",295.993266713731
"MIROC5","rcp26","r2i1p1",8,"2020",296.34718299339
"MIROC5","rcp26","r2i1p1",8,"2030",296.439051447768
"MIROC5","rcp26","r2i1p1",8,"2040",296.417870871515
"MIROC5","rcp26","r2i1p1",8,"2050",296.68560652422
"MIROC5","rcp26","r2i1p1",8,"2060",296.654443997713
"MIROC5","rcp26","r2i1p1",8,"2070",296.791566603331
"MIROC5","rcp26","r2i1p1",8,"2080",296.623007990988
"MIROC5","rcp26","r2i1p1",8,"2090",296.640882815992
"MIROC5","rcp26","r2i1p1",8,"2100",296.552554135484
"MIROC5","rcp26","r2i1p1",9,"2010",296.887570482943
"MIROC5","rcp26","r2i1p1",9,"2020",297.152412635647
"MIROC5","rcp26","r2i1p1",9,"2030",297.062224684005
"MIROC5","rcp26","r2i1p1",9,"2040",297.680277337035
"MIROC5","rcp26","r2i1p1",9,"2050",297.758378933367
"MIROC5","rcp26","r2i1p1",9,"2060",297.707994190952
"MIROC5","rcp26","r2i1p1",9,"2070",297.92207031487
"MIROC5","rcp26","r2i1p1",9,"2080",297.681681363503
"MIROC5","rcp26","r2i1p1",9,"2090",297.721137723998
"MIROC5","rcp26","r2i1p1",9,"2100",297.570561557368
"MIROC5","rcp26","r2i1p1",10,"2010",297.65177660507
"MIROC5","rcp26","r2i1p1",10,"2020",297.8877445485
"MIROC5","rcp26","r2i1p1",10,"2030",297.804894405062
"MIROC5","rcp26","r2i1p1",10,"2040",298.322138757409
"MIROC5","rcp26","r2i1p1",10,"2050",298.228074433516
"MIROC5","rcp26","r2i1p1",10,"2060",298.292126213192
"MIROC5","rcp26","r2i1p1",10,"2070",298.573094214935
"MIROC5","rcp26","r2i1p1",10,"2080",298.205962874184
"MIROC5","rcp26","r2i1p1",10,"2090",298.204073542326
"MIROC5","rcp26","r2i1p1",10,"2100",298.26941274552
"MIROC5","rcp26","r2i1p1",11,"2010",296.791180522101
"MIROC5","rcp26","r2i1p1",11,"2020",296.842845491188
"MIROC5","rcp26","r2i1p1",11,"2030",296.773238177708
"MIROC5","rcp26","r2i1p1",11,"2040",297.586797740672
"MIROC5","rcp26","r2i1p1",11,"2050",297.384535028808
"MIROC5","rcp26","r2i1p1",11,"2060",297.812928313595
"MIROC5","rcp26","r2i1p1",11,"2070",297.733117256999
"MIROC5","rcp26","r2i1p1",11,"2080",297.496345637074
"MIROC5","rcp26","r2i1p1",11,"2090",297.472038952564
"MIROC5","rcp26","r2i1p1",11,"2100",297.550257759708
"MIROC5","rcp26","r2i1p1",12,"2010",295.657982062924
"MIROC5","rcp26","r2i1p1",12,"2020",295.794796670514
"MIROC5","rcp26","r2i1p1",12,"2030",295.757430353045
"MIROC5","rcp26","r2i1p1",12,"2040",296.574634910644
"MIROC5","rcp26","r2i1p1",12,"2050",296.323607455321
"MIROC5","rcp26","r2i1p1",12,"2060",296.793304853942
"MIROC5","rcp26","r2i1p1",12,"2070",296.500681515705
"MIROC5","rcp26","r2i1p1",12,"2080",296.437569615828
"MIROC5","rcp26","r2i1p1",12,"2090",296.591517011732
"MIROC5","rcp26","r2i1p1",12,"2100",296.612463222245
"MIROC5","rcp26","r3i1p1",1,"2010",295.647490851242
"MIROC5","rcp26","r3i1p1",1,"2020",295.943049684719
"MIROC5","rcp26","r3i1p1",1,"2030",296.177747930167
"MIROC5","rcp26","r3i1p1",1,"2040",296.127211106508
"MIROC5","rcp26","r3i1p1",1,"2050",296.404915164126
"MIROC5","rcp26","r3i1p1",1,"2060",296.339823362309
"MIROC5","rcp26","r3i1p1",1,"2070",296.806954560179
"MIROC5","rcp26","r3i1p1",1,"2080",296.204683125533
"MIROC5","rcp26","r3i1p1",1,"2090",296.795185076125
"MIROC5","rcp26","r3i1p1",1,"2100",296.495444186524
"MIROC5","rcp26","r3i1p1",2,"2010",296.692629568922
"MIROC5","rcp26","r3i1p1",2,"2020",296.733767962491
"MIROC5","rcp26","r3i1p1",2,"2030",297.134102196144
"MIROC5","rcp26","r3i1p1",2,"2040",296.99777445246
"MIROC5","rcp26","r3i1p1",2,"2050",297.240739100377
"MIROC5","rcp26","r3i1p1",2,"2060",297.439142588273
"MIROC5","rcp26","r3i1p1",2,"2070",297.355714458762
"MIROC5","rcp26","r3i1p1",2,"2080",297.329863856514
"MIROC5","rcp26","r3i1p1",2,"2090",297.600658778875
"MIROC5","rcp26","r3i1p1",2,"2100",297.204052357101
"MIROC5","rcp26","r3i1p1",3,"2010",297.636815784442
"MIROC5","rcp26","r3i1p1",3,"2020",297.760424337959
"MIROC5","rcp26","r3i1p1",3,"2030",298.041930315356
"MIROC5","rcp26","r3i1p1",3,"2040",298.347765270678
"MIROC5","rcp26","r3i1p1",3,"2050",298.550152404343
"MIROC5","rcp26","r3i1p1",3,"2060",298.228099898113
"MIROC5","rcp26","r3i1p1",3,"2070",298.570726707507
"MIROC5","rcp26","r3i1p1",3,"2080",298.106288093009
"MIROC5","rcp26","r3i1p1",3,"2090",298.447126116027
"MIROC5","rcp26","r3i1p1",3,"2100",298.568814900882
"MIROC5","rcp26","r3i1p1",4,"2010",297.841012862047
"MIROC5","rcp26","r3i1p1",4,"2020",298.038687502515
"MIROC5","rcp26","r3i1p1",4,"2030",298.431059303526
"MIROC5","rcp26","r3i1p1",4,"2040",298.780949208692
"MIROC5","rcp26","r3i1p1",4,"2050",298.808276003798
"MIROC5","rcp26","r3i1p1",4,"2060",298.733850868562
"MIROC5","rcp26","r3i1p1",4,"2070",298.952086763277
"MIROC5","rcp26","r3i1p1",4,"2080",298.688601435265
"MIROC5","rcp26","r3i1p1",4,"2090",298.931549650508
"MIROC5","rcp26","r3i1p1",4,"2100",299.136201130185
"MIROC5","rcp26","r3i1p1",5,"2010",297.507813826951
"MIROC5","rcp26","r3i1p1",5,"2020",297.535672916417
"MIROC5","rcp26","r3i1p1",5,"2030",297.687009122102
"MIROC5","rcp26","r3i1p1",5,"2040",298.189644092812
"MIROC5","rcp26","r3i1p1",5,"2050",298.319046326818
"MIROC5","rcp26","r3i1p1",5,"2060",298.224918084398
"MIROC5","rcp26","r3i1p1",5,"2070",298.362179642958
"MIROC5","rcp26","r3i1p1",5,"2080",298.422508488955
"MIROC5","rcp26","r3i1p1",5,"2090",298.319690215005
"MIROC5","rcp26","r3i1p1",5,"2100",298.310161995315
"MIROC5","rcp26","r3i1p1",6,"2010",296.632668209734
"MIROC5","rcp26","r3i1p1",6,"2020",296.649116281325
"MIROC5","rcp26","r3i1p1",6,"2030",296.741432774506
"MIROC5","rcp26","r3i1p1",6,"2040",296.892449852312
"MIROC5","rcp26","r3i1p1",6,"2050",297.082884328578
"MIROC5","rcp26","r3i1p1",6,"2060",297.037404828455
"MIROC5","rcp26","r3i1p1",6,"2070",297.219141241619
"MIROC5","rcp26","r3i1p1",6,"2080",296.998092110864
"MIROC5","rcp26","r3i1p1",6,"2090",296.981088305789
"MIROC5","rcp26","r3i1p1",6,"2100",297.290820232738
"MIROC5","rcp26","r3i1p1",7,"2010",295.613399848666
"MIROC5","rcp26","r3i1p1",7,"2020",295.613509441987
"MIROC5","rcp26","r3i1p1",7,"2030",295.88347102991
"MIROC5","rcp26","r3i1p1",7,"2040",296.117070209146
"MIROC5","rcp26","r3i1p1",7,"2050",296.110638901768
"MIROC5","rcp26","r3i1p1",7,"2060",296.296105198856
"MIROC5","rcp26","r3i1p1",7,"2070",296.147524256687
"MIROC5","rcp26","r3i1p1",7,"2080",296.214415768799
"MIROC5","rcp26","r3i1p1",7,"2090",296.286127361183
"MIROC5","rcp26","r3i1p1",7,"2100",296.35954999312
"MIROC5","rcp26","r3i1p1",8,"2010",296.156178549654
"MIROC5","rcp26","r3i1p1",8,"2020",296.059486330694
"MIROC5","rcp26","r3i1p1",8,"2030",296.420151192769
"MIROC5","rcp26","r3i1p1",8,"2040",296.523959394067
"MIROC5","rcp26","r3i1p1",8,"2050",296.675578476167
"MIROC5","rcp26","r3i1p1",8,"2060",296.593400353702
"MIROC5","rcp26","r3i1p1",8,"2070",296.579380715564
"MIROC5","rcp26","r3i1p1",8,"2080",296.627446800368
"MIROC5","rcp26","r3i1p1",8,"2090",296.537223661014
"MIROC5","rcp26","r3i1p1",8,"2100",296.814786759375
"MIROC5","rcp26","r3i1p1",9,"2010",296.967422123323
"MIROC5","rcp26","r3i1p1",9,"2020",297.069321530912
"MIROC5","rcp26","r3i1p1",9,"2030",297.388910700885
"MIROC5","rcp26","r3i1p1",9,"2040",297.694386974003
"MIROC5","rcp26","r3i1p1",9,"2050",297.677327373974
"MIROC5","rcp26","r3i1p1",9,"2060",297.756091477315
"MIROC5","rcp26","r3i1p1",9,"2070",297.760760229775
"MIROC5","rcp26","r3i1p1",9,"2080",297.661384585932
"MIROC5","rcp26","r3i1p1",9,"2090",297.813015152418
"MIROC5","rcp26","r3i1p1",9,"2100",297.662527265459
"MIROC5","rcp26","r3i1p1",10,"2010",297.558620578759
"MIROC5","rcp26","r3i1p1",10,"2020",297.891726001073
"MIROC5","rcp26","r3i1p1",10,"2030",297.905982908235
"MIROC5","rcp26","r3i1p1",10,"2040",298.31432273707
"MIROC5","rcp26","r3i1p1",10,"2050",298.358337807884
"MIROC5","rcp26","r3i1p1",10,"2060",298.21216483013
"MIROC5","rcp26","r3i1p1",10,"2070",298.342146145425
"MIROC5","rcp26","r3i1p1",10,"2080",298.415764029125
"MIROC5","rcp26","r3i1p1",10,"2090",298.523518489825
"MIROC5","rcp26","r3i1p1",10,"2100",298.498788904603
"MIROC5","rcp26","r3i1p1",11,"2010",296.605030950839
"MIROC5","rcp26","r3i1p1",11,"2020",296.840385806293
"MIROC5","rcp26","r3i1p1",11,"2030",297.226595332117
"MIROC5","rcp26","r3i1p1",11,"2040",297.318013323962
"MIROC5","rcp26","r3i1p1",11,"2050",297.503631329798
"MIROC5","rcp26","r3i1p1",11,"2060",297.764694391981
"MIROC5","rcp26","r3i1p1",11,"2070",297.747398165564
"MIROC5","rcp26","r3i1p1",11,"2080",297.458394316957
"MIROC5","rcp26","r3i1p1",11,"2090",297.829136916056
"MIROC5","rcp26","r3i1p1",11,"2100",297.777851804993
"MIROC5","rcp26","r3i1p1",12,"2010",295.737870070133
"MIROC5","rcp26","r3i1p1",12,"2020",295.944232800174
"MIROC5","rcp26","r3i1p1",12,"2030",296.374319504938
"MIROC5","rcp26","r3i1p1",12,"2040",296.222547260083
"MIROC5","rcp26","r3i1p1",12,"2050",296.453064955711
"MIROC5","rcp26","r3i1p1",12,"2060",296.651406948378
"MIROC5","rcp26","r3i1p1",12,"2070",296.780212047615
"MIROC5","rcp26","r3i1p1",12,"2080",296.462724125436
"MIROC5","rcp26","r3i1p1",12,"2090",296.758248254285
"MIROC5","rcp26","r3i1p1",12,"2100",296.695607305727
"MIROC5","rcp45","r1i1p1",1,"2010",295.390070454919
"MIROC5","rcp45","r1i1p1",1,"2020",295.737470139309
"MIROC5","rcp45","r1i1p1",1,"2030",295.846729113549
"MIROC5","rcp45","r1i1p1",1,"2040",296.306086324939
"MIROC5","rcp45","r1i1p1",1,"2050",296.520795870889
"MIROC5","rcp45","r1i1p1",1,"2060",296.663472047729
"MIROC5","rcp45","r1i1p1",1,"2070",296.906025557517
"MIROC5","rcp45","r1i1p1",1,"2080",297.043074259306
"MIROC5","rcp45","r1i1p1",1,"2090",297.224669646067
"MIROC5","rcp45","r1i1p1",1,"2100",297.226462161839
"MIROC5","rcp45","r1i1p1",2,"2010",296.320365568118
"MIROC5","rcp45","r1i1p1",2,"2020",296.946944466861
"MIROC5","rcp45","r1i1p1",2,"2030",297.046515607091
"MIROC5","rcp45","r1i1p1",2,"2040",297.498787338115
"MIROC5","rcp45","r1i1p1",2,"2050",297.702587183733
"MIROC5","rcp45","r1i1p1",2,"2060",297.689101162219
"MIROC5","rcp45","r1i1p1",2,"2070",297.950699512791
"MIROC5","rcp45","r1i1p1",2,"2080",298.291151964037
"MIROC5","rcp45","r1i1p1",2,"2090",298.2488961836
"MIROC5","rcp45","r1i1p1",2,"2100",298.35901826375
"MIROC5","rcp45","r1i1p1",3,"2010",297.318701133268
"MIROC5","rcp45","r1i1p1",3,"2020",297.870873039653
"MIROC5","rcp45","r1i1p1",3,"2030",298.312684098754
"MIROC5","rcp45","r1i1p1",3,"2040",298.403479199489
"MIROC5","rcp45","r1i1p1",3,"2050",298.689562596896
"MIROC5","rcp45","r1i1p1",3,"2060",298.937204443965
"MIROC5","rcp45","r1i1p1",3,"2070",299.012799558476
"MIROC5","rcp45","r1i1p1",3,"2080",299.084713515357
"MIROC5","rcp45","r1i1p1",3,"2090",299.451552385341
"MIROC5","rcp45","r1i1p1",3,"2100",299.430700388252
"MIROC5","rcp45","r1i1p1",4,"2010",297.690744256391
"MIROC5","rcp45","r1i1p1",4,"2020",298.136450075773
"MIROC5","rcp45","r1i1p1",4,"2030",298.500050072162
"MIROC5","rcp45","r1i1p1",4,"2040",298.782051316532
"MIROC5","rcp45","r1i1p1",4,"2050",298.929364611361
"MIROC5","rcp45","r1i1p1",4,"2060",299.116248189766
"MIROC5","rcp45","r1i1p1",4,"2070",299.340921880803
"MIROC5","rcp45","r1i1p1",4,"2080",299.678294561383
"MIROC5","rcp45","r1i1p1",4,"2090",299.764511644179
"MIROC5","rcp45","r1i1p1",4,"2100",299.854108216617
"MIROC5","rcp45","r1i1p1",5,"2010",297.024659839451
"MIROC5","rcp45","r1i1p1",5,"2020",297.598441898661
"MIROC5","rcp45","r1i1p1",5,"2030",297.927518762959
"MIROC5","rcp45","r1i1p1",5,"2040",298.095888462779
"MIROC5","rcp45","r1i1p1",5,"2050",298.318916704566
"MIROC5","rcp45","r1i1p1",5,"2060",298.368227831873
"MIROC5","rcp45","r1i1p1",5,"2070",298.825361533264
"MIROC5","rcp45","r1i1p1",5,"2080",298.93412725589
"MIROC5","rcp45","r1i1p1",5,"2090",299.013152844869
"MIROC5","rcp45","r1i1p1",5,"2100",299.097318188475
"MIROC5","rcp45","r1i1p1",6,"2010",295.874076316986
"MIROC5","rcp45","r1i1p1",6,"2020",296.605998575195
"MIROC5","rcp45","r1i1p1",6,"2030",296.654912957273
"MIROC5","rcp45","r1i1p1",6,"2040",296.856546538298
"MIROC5","rcp45","r1i1p1",6,"2050",297.178633159689
"MIROC5","rcp45","r1i1p1",6,"2060",297.155950536123
"MIROC5","rcp45","r1i1p1",6,"2070",297.576218942868
"MIROC5","rcp45","r1i1p1",6,"2080",297.530235219812
"MIROC5","rcp45","r1i1p1",6,"2090",297.691302132497
"MIROC5","rcp45","r1i1p1",6,"2100",297.77221098386
"MIROC5","rcp45","r1i1p1",7,"2010",295.563284910026
"MIROC5","rcp45","r1i1p1",7,"2020",295.751497110614
"MIROC5","rcp45","r1i1p1",7,"2030",296.013709031805
"MIROC5","rcp45","r1i1p1",7,"2040",296.242595875939
"MIROC5","rcp45","r1i1p1",7,"2050",296.252112608427
"MIROC5","rcp45","r1i1p1",7,"2060",296.647717604515
"MIROC5","rcp45","r1i1p1",7,"2070",296.678917386346
"MIROC5","rcp45","r1i1p1",7,"2080",296.736764708111
"MIROC5","rcp45","r1i1p1",7,"2090",296.817959098196
"MIROC5","rcp45","r1i1p1",7,"2100",296.990978576449
"MIROC5","rcp45","r1i1p1",8,"2010",296.078458800654
"MIROC5","rcp45","r1i1p1",8,"2020",296.169641676401
"MIROC5","rcp45","r1i1p1",8,"2030",296.565803050575
"MIROC5","rcp45","r1i1p1",8,"2040",296.63887506697
"MIROC5","rcp45","r1i1p1",8,"2050",296.93342726613
"MIROC5","rcp45","r1i1p1",8,"2060",297.12876402263
"MIROC5","rcp45","r1i1p1",8,"2070",297.060730742043
"MIROC5","rcp45","r1i1p1",8,"2080",297.400210974642
"MIROC5","rcp45","r1i1p1",8,"2090",297.361192835992
"MIROC5","rcp45","r1i1p1",8,"2100",297.539625454861
"MIROC5","rcp45","r1i1p1",9,"2010",297.250533522613
"MIROC5","rcp45","r1i1p1",9,"2020",297.177184707676
"MIROC5","rcp45","r1i1p1",9,"2030",297.646283579357
"MIROC5","rcp45","r1i1p1",9,"2040",297.716534586931
"MIROC5","rcp45","r1i1p1",9,"2050",297.964090505194
"MIROC5","rcp45","r1i1p1",9,"2060",298.087524831707
"MIROC5","rcp45","r1i1p1",9,"2070",298.182625628787
"MIROC5","rcp45","r1i1p1",9,"2080",298.364379964006
"MIROC5","rcp45","r1i1p1",9,"2090",298.367312046702
"MIROC5","rcp45","r1i1p1",9,"2100",298.590261678256
"MIROC5","rcp45","r1i1p1",10,"2010",297.778621907889
"MIROC5","rcp45","r1i1p1",10,"2020",297.750165868092
"MIROC5","rcp45","r1i1p1",10,"2030",298.129724810449
"MIROC5","rcp45","r1i1p1",10,"2040",298.383659148211
"MIROC5","rcp45","r1i1p1",10,"2050",298.619408263319
"MIROC5","rcp45","r1i1p1",10,"2060",298.647849579301
"MIROC5","rcp45","r1i1p1",10,"2070",298.91182539667
"MIROC5","rcp45","r1i1p1",10,"2080",299.040602088565
"MIROC5","rcp45","r1i1p1",10,"2090",298.953878490543
"MIROC5","rcp45","r1i1p1",10,"2100",299.337646962949
"MIROC5","rcp45","r1i1p1",11,"2010",296.56433490313
"MIROC5","rcp45","r1i1p1",11,"2020",296.985201622662
"MIROC5","rcp45","r1i1p1",11,"2030",296.999064567123
"MIROC5","rcp45","r1i1p1",11,"2040",297.509871320342
"MIROC5","rcp45","r1i1p1",11,"2050",297.746450784206
"MIROC5","rcp45","r1i1p1",11,"2060",297.946052374997
"MIROC5","rcp45","r1i1p1",11,"2070",298.204639135847
"MIROC5","rcp45","r1i1p1",11,"2080",298.08560490804
"MIROC5","rcp45","r1i1p1",11,"2090",298.412757455246
"MIROC5","rcp45","r1i1p1",11,"2100",298.089122948229
"MIROC5","rcp45","r1i1p1",12,"2010",295.859700758473
